TransactionID,id_24
3381530,11.0
3381539,11.0
3381552,11.0
3381765,11.0
3381994,11.0
3382670,15.0
3382692,15.0
3382741,11.0
3383770,15.0
3383779,11.0
3383793,11.0
3384024,11.0
3384260,15.0
3384306,11.0
3384463,16.0
3384508,11.0
3384518,11.0
3384640,11.0
3384725,11.0
3384950,11.0
3385035,11.0
3385067,11.0
3385079,11.0
3385748,11.0
3385765,11.0
3386042,15.0
3386048,15.0
3386320,11.0
3386380,11.0
3386556,16.0
3386639,11.0
3386706,16.0
3386741,15.0
3386795,16.0
3386840,11.0
3386841,11.0
3386843,11.0
3386848,11.0
3387019,11.0
3387126,11.0
3387399,11.0
3387404,11.0
3387482,11.0
3388510,11.0
3388817,11.0
3389169,11.0
3389383,11.0
3389435,15.0
3390040,15.0
3390071,11.0
3390081,11.0
3390117,11.0
3390259,11.0
3390672,16.0
3390745,11.0
3390859,11.0
3391027,11.0
3391406,11.0
3391622,11.0
3391835,11.0
3391837,11.0
3391841,11.0
3391842,11.0
3391856,11.0
3391955,16.0
3392349,15.0
3392355,15.0
3392383,15.0
3392396,15.0
3392406,11.0
3392426,15.0
3392850,15.0
3392916,11.0
3392950,15.0
3393981,11.0
3394432,11.0
3395284,15.0
3395460,11.0
3395467,11.0
3395685,11.0
3395687,11.0
3395690,11.0
3396015,15.0
3396053,11.0
3396090,15.0
3396302,11.0
3396419,15.0
3396469,11.0
3396511,11.0
3396599,11.0
3396656,11.0
3396708,11.0
3396959,15.0
3396963,11.0
3397445,11.0
3397784,11.0
3397796,11.0
3398017,11.0
3398221,11.0
3398270,11.0
3398316,11.0
3398411,15.0
3398577,15.0
3398619,16.0
3398904,11.0
3398987,11.0
3399116,15.0
3399190,11.0
3399215,11.0
3399224,11.0
3399297,11.0
3399318,15.0
3400008,11.0
3400230,15.0
3400385,15.0
3401445,11.0
3401527,11.0
3401532,11.0
3401534,15.0
3401538,11.0
3401546,11.0
3401551,11.0
3401594,15.0
3402901,15.0
3403589,15.0
3403764,11.0
3404084,15.0
3404216,11.0
3404386,11.0
3405209,11.0
3405387,11.0
3405789,11.0
3405917,11.0
3405976,11.0
3406092,11.0
3406722,11.0
3406724,11.0
3406963,11.0
3407813,11.0
3408209,11.0
3408442,15.0
3408758,11.0
3409008,11.0
3409157,15.0
3409627,11.0
3409654,15.0
3409660,15.0
3409866,11.0
3409905,11.0
3409982,11.0
3410106,11.0
3410880,11.0
3410917,11.0
3411287,11.0
3411369,15.0
3411865,11.0
3412238,11.0
3412632,15.0
3412642,15.0
3413059,11.0
3413124,11.0
3413198,11.0
3413274,11.0
3413602,11.0
3413653,11.0
3413807,15.0
3414026,15.0
3414028,15.0
3414042,15.0
3414152,11.0
3414170,11.0
3415307,11.0
3415547,11.0
3415549,11.0
3415551,11.0
3415552,11.0
3415554,11.0
3416009,11.0
3416020,11.0
3416420,11.0
3416498,11.0
3416530,15.0
3417332,15.0
3417336,15.0
3417345,15.0
3417354,15.0
3417638,15.0
3417984,16.0
3418265,15.0
3418397,11.0
3418954,11.0
3419312,11.0
3419332,11.0
3419347,11.0
3419533,11.0
3419555,15.0
3419724,11.0
3419771,11.0
3419775,15.0
3420084,11.0
3420673,11.0
3420898,11.0
3421000,11.0
3421392,15.0
3421826,11.0
3421835,26.0
3422232,15.0
3422418,11.0
3422478,11.0
3422842,15.0
3422868,15.0
3423447,11.0
3423490,16.0
3423535,11.0
3423563,11.0
3423569,11.0
3423672,11.0
3423794,11.0
3423860,15.0
3424067,11.0
3424146,11.0
3424790,11.0
3424828,11.0
3425140,15.0
3425230,11.0
3425236,11.0
3425469,11.0
3425520,11.0
3425623,11.0
3425970,11.0
3426270,15.0
3426481,15.0
3426600,11.0
3426707,11.0
3426709,11.0
3426831,11.0
3427014,11.0
3427863,11.0
3428593,11.0
3428707,15.0
3428992,15.0
3428999,15.0
3429271,15.0
3429826,11.0
3430147,11.0
3430150,11.0
3430293,11.0
3430327,15.0
3430405,11.0
3430535,11.0
3430621,11.0
3430836,11.0
3431182,11.0
3431359,15.0
3432045,11.0
3432673,11.0
3433044,11.0
3433063,11.0
3433202,11.0
3433231,15.0
3433280,11.0
3433282,11.0
3433338,11.0
3433343,11.0
3433348,15.0
3433660,25.0
3433871,15.0
3433886,11.0
3433894,11.0
3433896,11.0
3433901,11.0
3433904,11.0
3433908,11.0
3433910,11.0
3435208,11.0
3435394,11.0
3435529,11.0
3435779,15.0
3435801,11.0
3435854,15.0
3435890,11.0
3435944,11.0
3436384,15.0
3436728,15.0
3436730,11.0
3436831,11.0
3436834,11.0
3437463,11.0
3437843,11.0
3438109,11.0
3438717,11.0
3438726,11.0
3438900,11.0
3438960,15.0
3438961,15.0
3438964,15.0
3439036,11.0
3439041,11.0
3439298,11.0
3440269,11.0
3440329,11.0
3440450,15.0
3440606,11.0
3440638,11.0
3440922,11.0
3440946,11.0
3441032,11.0
3441158,11.0
3441606,11.0
3441750,11.0
3441885,15.0
3441941,11.0
3442140,11.0
3442536,11.0
3442837,15.0
3443079,19.0
3443840,11.0
3444033,15.0
3444435,11.0
3444438,11.0
3444440,11.0
3444518,11.0
3444844,11.0
3444965,11.0
3445396,11.0
3445555,11.0
3445667,11.0
3445681,11.0
3445762,15.0
3446271,11.0
3446626,15.0
3446865,11.0
3447078,11.0
3447383,15.0
3447385,15.0
3447386,15.0
3447412,11.0
3447440,15.0
3447712,15.0
3449087,15.0
3449144,11.0
3449267,15.0
3449276,15.0
3449277,15.0
3449280,15.0
3449282,15.0
3449324,11.0
3449433,15.0
3449542,11.0
3449587,11.0
3449703,11.0
3449813,11.0
3450235,11.0
3450246,11.0
3450254,11.0
3450303,11.0
3450305,11.0
3450324,11.0
3450472,11.0
3450503,11.0
3450600,11.0
3451334,11.0
3451405,11.0
3451662,11.0
3451879,11.0
3452104,15.0
3452174,11.0
3452184,11.0
3452414,15.0
3452616,15.0
3452824,11.0
3452825,11.0
3452828,11.0
3452829,11.0
3452839,11.0
3452972,11.0
3453280,11.0
3453652,15.0
3453728,11.0
3453816,15.0
3453882,15.0
3454188,11.0
3454277,11.0
3454278,11.0
3454434,11.0
3454515,11.0
3454576,15.0
3454633,16.0
3454773,11.0
3454882,15.0
3455325,11.0
3455633,15.0
3455636,15.0
3455663,15.0
3455674,15.0
3455700,15.0
3455977,11.0
3455992,11.0
3456037,15.0
3456270,15.0
3456373,11.0
3456383,16.0
3456868,11.0
3456908,11.0
3457019,11.0
3457115,11.0
3457212,15.0
3457633,15.0
3457780,16.0
3457833,15.0
3457843,15.0
3457846,15.0
3457857,15.0
3457863,15.0
3457878,15.0
3457999,24.0
3458223,11.0
3458981,11.0
3459417,11.0
3459543,15.0
3459843,16.0
3460049,15.0
3460595,18.0
3460613,11.0
3460619,15.0
3460622,15.0
3460642,16.0
3460649,11.0
3460668,11.0
3460946,15.0
3460947,11.0
3461168,15.0
3461171,15.0
3461176,15.0
3461300,16.0
3461397,15.0
3461457,11.0
3461931,15.0
3461982,15.0
3462033,11.0
3462445,11.0
3462482,18.0
3462576,11.0
3462660,11.0
3462662,11.0
3463027,11.0
3463030,11.0
3463160,15.0
3463631,11.0
3463693,11.0
3463889,11.0
3463924,11.0
3463929,11.0
3463937,11.0
3463988,26.0
3464014,11.0
3464195,11.0
3464313,15.0
3464640,11.0
3465317,15.0
3465383,11.0
3465656,11.0
3465692,15.0
3466007,11.0
3466046,11.0
3466155,11.0
3466235,11.0
3466503,15.0
3466817,11.0
3467059,15.0
3467060,15.0
3467065,11.0
3467099,15.0
3467140,11.0
3467175,11.0
3467311,11.0
3467591,15.0
3468357,11.0
3468362,11.0
3468743,11.0
3468871,11.0
3469261,11.0
3469774,11.0
3469942,11.0
3470057,11.0
3470320,11.0
3470650,11.0
3470680,11.0
3470793,11.0
3470800,11.0
3470853,11.0
3471023,16.0
3471061,11.0
3471368,11.0
3471418,15.0
3471424,15.0
3471428,15.0
3471437,15.0
3471599,11.0
3471600,11.0
3471605,15.0
3471615,11.0
3471791,11.0
3471804,11.0
3472165,11.0
3472546,11.0
3472643,15.0
3472679,11.0
3472682,11.0
3472703,15.0
3472785,15.0
3472792,11.0
3472937,15.0
3473058,11.0
3473115,15.0
3473122,15.0
3473675,11.0
3474078,11.0
3474129,11.0
3474169,11.0
3474226,11.0
3474285,11.0
3474331,11.0
3474350,15.0
3474524,11.0
3474528,11.0
3474542,11.0
3474543,15.0
3474547,15.0
3474568,15.0
3474833,15.0
3474925,11.0
3474977,15.0
3475067,11.0
3475159,11.0
3475470,26.0
3475471,26.0
3475472,26.0
3475473,26.0
3475496,11.0
3475557,11.0
3475834,15.0
3475835,15.0
3476140,15.0
3476296,11.0
3476350,15.0
3476356,15.0
3476364,15.0
3476479,11.0
3476588,11.0
3476591,11.0
3476683,15.0
3476704,11.0
3477214,15.0
3477217,11.0
3477222,15.0
3477399,11.0
3477437,15.0
3478189,11.0
3478263,11.0
3478265,11.0
3478268,11.0
3478269,11.0
3478280,11.0
3478292,11.0
3478330,11.0
3478440,11.0
3478661,15.0
3478663,15.0
3478697,15.0
3478712,11.0
3478859,15.0
3479046,15.0
3479098,11.0
3479103,11.0
3479208,11.0
3479222,11.0
3479508,16.0
3479623,16.0
3480196,11.0
3480198,11.0
3480327,15.0
3480487,11.0
3480647,11.0
3480649,11.0
3480651,11.0
3480729,11.0
3480953,11.0
3480966,11.0
3481095,15.0
3481781,15.0
3481795,11.0
3482055,11.0
3482057,11.0
3482063,11.0
3482243,11.0
3482366,15.0
3482464,11.0
3482789,11.0
3482793,11.0
3483039,11.0
3483054,11.0
3483059,11.0
3483081,11.0
3483297,11.0
3484062,11.0
3484064,11.0
3484362,15.0
3484365,15.0
3484551,11.0
3484668,11.0
3484671,11.0
3485060,11.0
3485086,15.0
3485088,15.0
3485210,11.0
3485214,11.0
3485216,11.0
3485226,11.0
3485340,11.0
3485696,11.0
3485735,11.0
3485744,15.0
3485771,11.0
3485772,11.0
3485975,11.0
3486140,11.0
3486341,15.0
3486418,15.0
3486455,15.0
3486456,15.0
3486457,15.0
3486542,15.0
3486545,15.0
3486636,11.0
3486795,15.0
3486823,11.0
3486863,17.0
3486876,17.0
3486883,17.0
3486886,17.0
3486934,17.0
3486939,17.0
3486943,17.0
3487043,15.0
3487080,11.0
3487302,11.0
3487504,15.0
3487581,11.0
3487584,11.0
3487702,11.0
3487708,11.0
3487779,15.0
3487819,11.0
3488069,11.0
3488683,11.0
3488935,17.0
3488936,17.0
3489318,11.0
3489663,16.0
3489783,15.0
3489795,15.0
3489857,11.0
3489893,11.0
3489964,11.0
3490157,15.0
3490310,11.0
3490440,11.0
3490454,11.0
3490654,11.0
3490663,11.0
3490757,16.0
3490772,11.0
3491185,11.0
3492210,11.0
3492637,15.0
3493077,11.0
3493174,11.0
3493288,11.0
3493323,15.0
3493445,11.0
3493713,11.0
3493759,11.0
3493861,11.0
3494019,15.0
3494057,15.0
3494065,15.0
3494099,11.0
3495126,15.0
3495128,15.0
3495131,15.0
3495139,15.0
3495176,11.0
3495263,11.0
3495269,11.0
3495603,11.0
3495782,11.0
3495878,11.0
3496253,11.0
3496497,11.0
3496501,15.0
3496608,11.0
3497037,11.0
3497124,11.0
3497127,11.0
3497128,11.0
3497152,11.0
3498081,15.0
3498732,11.0
3498778,11.0
3498943,15.0
3499478,11.0
3499998,11.0
3500068,11.0
3500123,11.0
3500498,16.0
3501199,11.0
3501492,11.0
3501501,11.0
3501841,15.0
3502407,11.0
3502410,11.0
3502457,11.0
3502832,11.0
3503118,15.0
3503234,11.0
3503250,15.0
3503294,16.0
3503901,15.0
3503945,15.0
3504215,21.0
3504307,15.0
3504344,11.0
3504347,11.0
3504360,11.0
3504385,11.0
3504998,11.0
3505004,11.0
3505085,11.0
3505089,15.0
3505101,15.0
3505107,15.0
3505320,11.0
3505486,11.0
3505619,15.0
3505847,24.0
3505951,11.0
3506375,11.0
3506939,11.0
3506949,11.0
3507173,11.0
3507317,11.0
3507389,15.0
3507432,11.0
3507552,15.0
3507556,15.0
3507872,11.0
3507873,11.0
3508013,11.0
3508072,11.0
3508854,11.0
3508866,11.0
3509261,15.0
3509363,11.0
3509443,11.0
3509551,11.0
3509680,11.0
3509694,16.0
3509744,16.0
3509972,11.0
3510073,11.0
3510093,11.0
3510431,11.0
3510454,15.0
3510568,15.0
3510577,15.0
3510593,11.0
3510702,11.0
3510706,11.0
3510711,11.0
3511021,11.0
3511024,11.0
3511041,15.0
3511106,11.0
3511284,11.0
3511725,11.0
3511782,15.0
3511831,11.0
3512001,11.0
3512203,11.0
3512288,15.0
3512494,11.0
3512621,16.0
3512632,16.0
3512638,11.0
3512706,11.0
3512822,11.0
3513216,11.0
3513491,11.0
3513586,15.0
3513648,11.0
3513771,11.0
3513987,11.0
3514351,15.0
3514741,15.0
3515208,16.0
3515213,16.0
3515257,16.0
3515367,16.0
3515430,11.0
3515443,11.0
3515444,11.0
3515521,11.0
3515633,11.0
3515715,11.0
3515746,16.0
3515802,11.0
3515830,11.0
3515876,11.0
3515977,15.0
3515981,15.0
3515987,15.0
3515990,15.0
3515994,15.0
3516136,11.0
3516977,15.0
3517029,11.0
3517171,18.0
3517584,11.0
3517728,15.0
3517802,11.0
3517831,16.0
3517901,11.0
3517992,11.0
3518384,11.0
3518386,11.0
3518458,11.0
3518607,15.0
3518637,21.0
3518726,11.0
3518767,11.0
3518803,11.0
3518818,11.0
3519018,11.0
3519038,11.0
3519112,11.0
3519198,11.0
3519588,11.0
3519606,11.0
3519787,15.0
3519987,11.0
3520117,24.0
3520209,11.0
3520358,15.0
3520391,15.0
3520491,15.0
3520522,11.0
3520752,11.0
3521383,11.0
3521506,11.0
3521589,11.0
3521595,11.0
3521604,11.0
3521617,11.0
3521685,11.0
3522003,11.0
3522028,15.0
3522899,11.0
3523009,11.0
3523050,11.0
3523708,11.0
3523745,11.0
3523996,11.0
3524259,11.0
3524334,15.0
3524340,15.0
3524359,11.0
3524365,11.0
3524375,11.0
3524536,11.0
3524542,11.0
3524667,11.0
3524675,11.0
3524688,11.0
3524768,11.0
3524771,11.0
3524952,11.0
3524957,11.0
3524960,11.0
3524969,11.0
3524973,11.0
3525014,15.0
3525018,15.0
3525078,11.0
3525079,11.0
3525084,11.0
3525136,11.0
3525305,15.0
3525634,15.0
3525758,11.0
3525760,11.0
3525869,11.0
3525924,11.0
3525991,11.0
3526061,11.0
3526095,11.0
3526144,11.0
3526192,11.0
3526315,11.0
3526331,15.0
3526356,11.0
3526555,11.0
3526690,15.0
3526854,11.0
3527189,21.0
3527273,15.0
3527282,11.0
3527283,15.0
3527286,11.0
3527308,11.0
3527313,11.0
3527331,15.0
3527394,15.0
3527416,15.0
3527418,15.0
3527980,11.0
3528646,11.0
3528797,11.0
3528843,11.0
3529381,11.0
3529504,15.0
3529520,15.0
3529855,11.0
3529895,11.0
3529910,11.0
3530060,11.0
3530266,11.0
3530945,11.0
3531451,15.0
3531571,11.0
3531801,24.0
3532030,11.0
3532040,11.0
3532057,11.0
3532063,11.0
3532187,11.0
3532290,15.0
3532296,15.0
3532299,15.0
3532324,15.0
3532529,11.0
3532574,11.0
3532596,11.0
3533257,11.0
3533291,11.0
3533307,11.0
3533422,15.0
3533426,15.0
3533438,15.0
3533524,11.0
3533573,15.0
3533705,15.0
3533711,15.0
3533718,15.0
3533723,15.0
3534220,15.0
3534223,15.0
3534493,15.0
3534495,15.0
3534646,11.0
3535029,11.0
3535031,11.0
3535109,11.0
3535187,11.0
3535211,11.0
3535780,11.0
3535966,15.0
3535971,15.0
3536005,11.0
3536006,11.0
3536007,11.0
3536120,11.0
3536146,11.0
3536164,11.0
3536171,11.0
3536172,11.0
3536338,11.0
3536518,15.0
3537005,15.0
3537361,11.0
3537707,11.0
3537937,11.0
3538080,11.0
3538266,11.0
3538302,15.0
3538310,15.0
3538349,15.0
3538350,15.0
3538657,11.0
3538743,11.0
3538747,11.0
3539303,15.0
3540132,11.0
3540169,11.0
3540868,18.0
3540929,11.0
3540941,11.0
3540943,11.0
3541318,11.0
3541436,15.0
3541456,15.0
3541618,11.0
3541673,16.0
3541982,16.0
3542103,15.0
3542212,11.0
3542288,11.0
3542294,11.0
3542861,21.0
3542868,21.0
3542871,21.0
3542886,21.0
3542890,21.0
3542893,21.0
3543270,11.0
3543281,11.0
3543500,11.0
3543603,11.0
3543707,15.0
3544128,11.0
3544134,11.0
3544379,21.0
3544399,11.0
3544662,15.0
3544679,15.0
3545135,11.0
3545220,11.0
3545870,21.0
3545873,21.0
3546011,21.0
3546242,11.0
3547159,15.0
3547162,15.0
3547440,11.0
3547550,11.0
3547552,11.0
3547558,11.0
3547560,11.0
3547567,11.0
3547638,11.0
3549351,11.0
3549462,15.0
3549788,16.0
3549790,21.0
3549846,15.0
3550010,15.0
3550168,15.0
3550357,15.0
3550360,15.0
3550711,11.0
3550880,21.0
3551032,11.0
3551042,11.0
3551142,11.0
3551604,11.0
3551630,11.0
3551636,11.0
3551725,11.0
3551737,11.0
3551800,11.0
3552094,11.0
3552303,15.0
3552355,11.0
3552386,15.0
3552501,18.0
3552635,15.0
3552748,16.0
3552802,15.0
3552910,11.0
3553088,11.0
3553139,11.0
3553260,16.0
3553266,16.0
3553338,11.0
3553780,11.0
3553932,11.0
3554750,11.0
3555059,11.0
3555175,11.0
3555534,11.0
3555627,15.0
3555901,11.0
3555910,11.0
3555947,11.0
3555956,11.0
3556313,24.0
3556335,24.0
3556337,24.0
3556347,24.0
3556483,11.0
3556544,11.0
3556546,11.0
3556551,11.0
3556561,11.0
3556596,11.0
3556694,11.0
3556707,11.0
3556715,11.0
3556718,11.0
3556837,11.0
3557572,11.0
3557634,11.0
3557682,21.0
3557783,21.0
3557920,15.0
3558429,11.0
3558517,11.0
3558534,11.0
3558555,11.0
3558605,21.0
3558614,21.0
3559152,15.0
3559219,11.0
3559684,11.0
3559688,11.0
3559703,11.0
3560060,11.0
3560233,11.0
3560344,21.0
3560642,11.0
3560725,21.0
3560729,21.0
3560781,11.0
3560790,11.0
3560803,11.0
3560871,18.0
3560873,18.0
3560877,18.0
3560880,18.0
3560882,18.0
3561098,11.0
3561099,11.0
3561100,11.0
3561105,11.0
3561113,11.0
3561238,16.0
3561272,15.0
3561484,24.0
3561813,21.0
3561987,21.0
3562176,21.0
3562488,11.0
3562662,11.0
3563073,11.0
3563749,15.0
3563852,15.0
3564798,11.0
3565050,16.0
3565264,11.0
3565583,11.0
3565585,11.0
3565673,11.0
3565707,11.0
3565764,11.0
3565768,11.0
3565990,11.0
3566471,11.0
3566473,11.0
3566475,11.0
3566669,15.0
3566672,15.0
3566729,11.0
3566975,11.0
3566977,11.0
3567038,15.0
3567163,11.0
3567203,11.0
3567211,11.0
3567215,11.0
3567221,11.0
3567225,11.0
3567390,11.0
3567715,11.0
3567823,11.0
3567827,11.0
3568044,11.0
3568047,11.0
3568325,21.0
3568367,11.0
3568383,11.0
3568600,11.0
3569143,21.0
3569307,15.0
3569671,21.0
3570041,11.0
3570055,11.0
3570206,15.0
3570424,11.0
3570428,11.0
3570432,11.0
3570445,11.0
3570711,16.0
3570993,15.0
3571401,11.0
3571436,11.0
3571458,24.0
3571465,24.0
3571534,15.0
3571641,11.0
3571898,11.0
3572116,15.0
3572125,15.0
3572133,15.0
3572138,15.0
3572226,15.0
3572266,15.0
3572414,16.0
3572418,16.0
3572423,16.0
3572470,16.0
3572481,15.0
3572587,11.0
3572622,11.0
3572756,11.0
3572892,11.0
3573111,11.0
3573333,11.0
3573334,11.0
3573336,11.0
3573555,15.0
3573642,15.0
3573645,15.0
3573728,24.0
3573799,11.0
3573907,11.0
3574431,11.0
3574481,11.0
3574676,11.0
3574684,11.0
3574685,11.0
3574692,11.0
3574799,11.0
3575241,11.0
3575636,21.0
3575906,21.0
3576560,11.0
3576684,11.0
3576701,11.0
3576874,16.0
3577384,15.0
3577442,16.0
3577451,11.0
